Country Code,Contry Name,Region,Year,abr,co2_prod,coef_ineq,diff_hdi_phdi,eys,eys_f,eys_m,gdi,gii,gni_pc_f,gni_pc_m,gnipc,hdi,hdi_f,hdi_m,ihdi,ineq_edu,ineq_inc,ineq_le,le,le_f,le_m,lfpr_f,lfpr_m,loss,mf,mmr,mys,mys_f,mys_m,phdi,pr_f,pr_m,se_f,se_m,IncomeGroup,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)",Electric power consumption (kWh per capita),GDP (USD),GDP per capita (USD),Individuals using the Internet (% of population),"Infant mortality rate (per 1,000 live births)",Life expectancy at birth (years),Population density (people per sq. km of land area),Unemployment (% of total labor force) (modeled ILO estimate),DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Depressive disorders,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Schizophrenia,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Bipolar disorder,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Eating disorders,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Anxiety disorders,Schizophrenia disorders (share of population) - Sex: Both - Age: Age-standardized,Depressive disorders (share of population) - Sex: Both - Age: Age-standardized,Anxiety disorders (share of population) - Sex: Both - Age: Age-standardized,Bipolar disorders (share of population) - Sex: Both - Age: Age-standardized,Eating disorders (share of population) - Sex: Both - Age: Age-standardized
ECU,Ecuador,Latin America & Caribbean,2010,91.858,2.319987247,21.49096737,6.114130435,14.70426355,15.59538959,14.51895907,0.966,0.432,6812.858767,13572.22085,10194.3705,0.736,0.723724339,0.749072817,0.574,17.4609,34.619918,12.39208412,75.4301,78.4876,72.4579,47.969,77.595,22.01086957,9.39,78,7.849160194,7.708539963,8.005860329,0.691,32.25806452,67.74193548,44.47531128,44.91825867,Upper middle income,21.471,5.072,1188.938676,69555400000.0,4633.59,29.03,15.7,75.089,60.441,4.088,591.15875,176.69724,197.46356,55.913975,491.99417,0.27468234,3.3468227,5.133518,0.9083132,0.2627543
ECU,Ecuador,Latin America & Caribbean,2011,91.278,2.453338008,19.97446277,6.191117093,14.86397689,15.54663344,14.53980953,0.964,0.431,7185.066869,14440.40423,10814.2554,0.743,0.727836343,0.754968924,0.591,16.38272,31.638398,11.90227032,75.7425,78.6754,72.8788,47.026,76.743,20.45760431,9.51,76,7.907040119,7.772500038,8.055830002,0.697,32.25806452,67.74193548,44.86148834,45.87015152,Upper middle income,21.253,5.082,1225.709976,79276700000.0,5200.56,31.3668,15.0,75.289,61.3782,3.458,590.7473,177.09177,197.4385,56.555355,493.41434,0.27494526,3.3436587,5.1464357,0.9082741,0.26569536
ECU,Ecuador,Latin America & Caribbean,2012,90.001,2.401044171,19.92040748,5.459387483,15.02369022,15.49802971,14.56068993,0.963,0.424,7564.798959,14944.38002,11255.83603,0.751,0.73335485,0.761228864,0.597,16.42115,31.894203,11.44586945,76.0616,78.8422,73.3323,48.041,77.065,20.50599201,7.84,71,8.097470284,7.973629951,8.235899925,0.71,32.25806452,67.74193548,46.48731995,47.20756912,Upper middle income,21.049,5.089,1263.618531,87924500000.0,5682.05,35.1351,14.4,75.495,62.3051,3.235,590.24176,177.16005,197.24832,57.27736,495.22263,0.27526292,3.341263,5.166718,0.90822977,0.26902258
ECU,Ecuador,Latin America & Caribbean,2013,84.146,2.505959902,19.48995319,6.490066225,14.91156006,15.50349649,14.67119344,0.962,0.404,7853.970361,15411.75981,11633.97078,0.755,0.738636574,0.768082357,0.604,15.45335,32.026526,10.98998356,76.3694,78.9974,73.7773,48.092,76.633,20.0,10.1,67,8.288680077,8.182049751,8.406599998,0.706,38.68613139,61.31386861,47.63674927,48.27859879,Upper middle income,20.848,5.094,1302.699517,95129700000.0,6056.33,40.2791,13.8,75.707,63.2448,3.083,590.0056,177.30135,197.33925,57.98318,497.3893,0.27557677,3.3393662,5.1889415,0.9081829,0.27231848
ECU,Ecuador,Latin America & Caribbean,2014,80.124,2.708584088,18.20978009,6.710526316,15.05500507,15.50896327,14.78169696,0.958,0.396,7897.276753,15875.59743,11887.546,0.76,0.740555287,0.773123822,0.618,14.18076,29.851789,10.59679127,76.6221,79.1243,74.1456,47.656,77.803,18.68421053,10.32,65,8.361359596,8.267999649,8.46432972,0.709,41.60583942,58.39416058,48.2448082,49.36460876,Upper middle income,20.645,5.096,1342.989193,102000000000.0,6377.09,45.5904,13.4,75.923,64.2287,3.48,589.53986,177.3827,197.35396,58.721302,499.13937,0.27583277,3.3361611,5.2078395,0.9081343,0.27580678
ECU,Ecuador,Latin America & Caribbean,2015,79.692,2.514146911,18.46835237,6.013071895,15.19845009,15.51443005,14.89220047,0.96,0.388,8086.740901,15282.75073,11685.75729,0.765,0.746506927,0.777314729,0.619,13.80548,31.322467,10.2771101,76.7893,79.2086,74.3908,51.881,79.643,19.08496732,9.0,63,8.701580048,8.629260063,8.78015995,0.719,41.60583942,58.39416058,52.12162018,52.2469101,Upper middle income,20.432,5.096,1384.524941,99290400000.0,6124.49,48.9404,13.0,76.143,65.2763,3.616,589.23486,177.7275,197.50856,59.322575,500.41116,0.2759743,3.3338869,5.218065,0.90808165,0.27871346
ECU,Ecuador,Latin America & Caribbean,2016,75.1,2.395471598,18.0095579,5.249343832,15.07669004,15.38550663,14.77785047,0.964,0.376,8151.096997,14516.62431,11334.76401,0.762,0.745508512,0.773233117,0.621,13.5816,30.297652,10.14942169,76.7634,79.1373,74.4097,55.386,80.137,18.50393701,7.65,61,8.692919731,8.638620377,8.751899719,0.722,41.60583942,58.39416058,51.86497116,51.86286163,Upper middle income,20.205,5.098,1427.3453,99937700000.0,6060.09,54.0629,12.7,76.365,66.4,4.597,588.9888,177.62094,197.32863,60.04635,500.3136,0.2758114,3.33239,5.2148705,0.90796834,0.28207183
ECU,Ecuador,Latin America & Caribbean,2017,72.683,2.339896056,17.81662255,5.511811024,14.95492999,15.25658321,14.66350047,0.965,0.376,8220.254834,14470.82256,11346.37257,0.762,0.746735891,0.773532891,0.623,13.76572,29.896735,9.787412643,76.9725,79.3952,74.577,56.155,80.328,18.24146982,8.06,59,8.765919685,8.713330269,8.82324028,0.72,37.95620438,62.04379562,52.48503113,53.2675705,Upper middle income,19.968,5.101,1471.49,104000000000.0,6213.5,57.2722,12.5,76.584,67.5848,3.836,588.81384,177.5237,197.45029,60.45248,499.68027,0.27560163,3.3310006,5.2097163,0.9078061,0.28394884
ECU,Ecuador,Latin America & Caribbean,2018,71.383,2.219539066,18.03465514,5.249343832,14.83316994,15.1276598,14.54915047,0.965,0.375,8071.212196,14412.05921,11242.31215,0.762,0.745698563,0.772412696,0.62,13.89605,30.623973,9.583942413,77.0938,79.6038,74.6228,54.466,79.042,18.6351706,7.86,59,8.782986323,8.74224027,8.827583631,0.722,37.95620438,62.04379562,52.66255061,52.84697723,Upper middle income,21.9485,8.082,1517.0,108000000000.0,6344.87,8.26723,12.2,70.428,68.7887,3.91,588.85547,177.46211,197.10896,60.451572,500.0765,0.27558616,3.3314188,5.215803,0.907703,0.28395268
EGY,Egypt,Middle East & North Africa,1990,80.932,1.339951964,11.99939241,2.972027972,9.697939873,8.528300285,10.8137598,0.809,0.665,2441.19366,9360.336701,5930.181584,0.572,0.498755649,0.616727785,0.4415,11.73821662,18.18098242,11.429245,64.1459,65.972,62.2274,22.273,71.549,12.40216429,4.4,125,5.305645579,4.424179025,5.904031633,0.555,1.982378855,98.01762115,31.00312718,41.01594762,Lower middle income,33.249,8.434,655.4882255,42978900000.0,765.642,0.0,62.9,64.572,56.3911,6.582,664.784,157.70683,156.5748,33.560005,424.0811,0.24535134,3.7920954,4.415513,0.72433305,0.15812328
EGY,Egypt,Middle East & North Africa,1991,78.637,1.346041046,11.99939241,3.114186851,9.745200157,8.668100357,10.77103043,0.816,0.659,2521.813134,9530.681864,6057.706852,0.578,0.507535383,0.621898147,0.4415,11.73821662,18.18098242,11.429245,64.7553,66.5043,62.9122,22.282,71.629,12.40216429,4.72,117,5.468896212,4.659594055,6.027688969,0.56,1.982378855,98.01762115,33.25060306,42.29815132,Lower middle income,32.141,8.18,675.7610573,37387800000.0,651.078,8.26723,60.2,64.978,57.687,9.38,670.26715,157.54128,156.47719,33.756306,424.24173,0.24536918,3.8196313,4.419191,0.7243617,0.1590892
EGY,Egypt,Middle East & North Africa,1992,77.542,1.36260851,11.99939241,3.247863248,9.912141442,8.883730316,10.8676754,0.827,0.65,2717.29636,9591.890522,6186.818204,0.585,0.518240912,0.626444549,0.4415,11.73821662,18.18098242,11.429245,65.0305,66.7433,63.228,23.096,71.699,12.40216429,4.79,108,5.632146845,4.895009086,6.151346305,0.566,1.982378855,98.01762115,35.49807895,43.58035501,Lower middle income,31.08,7.939,696.6608838,41856000000.0,713.453,8.26723,57.6,65.392,58.935,8.92,674.5605,157.56042,156.6552,33.887493,424.31436,0.24541242,3.8407712,4.4200096,0.72439533,0.159734
EGY,Egypt,Middle East & North Africa,1993,72.693,1.54103183,11.99939241,3.384094755,10.07908273,9.099360275,10.96432037,0.829,0.646,2633.029663,9765.567478,6234.452425,0.591,0.523882067,0.632285151,0.4415,11.73821662,18.18098242,11.429245,65.4677,67.1374,63.7143,22.412,73.747,12.40216429,4.68,101,5.795397478,5.130424117,6.275003641,0.571,1.982378855,98.01762115,37.74555483,44.8625587,Lower middle income,30.11,7.705,718.2070967,46578600000.0,777.858,0.000975791,55.0,65.831,60.1544,10.92,677.62146,157.35735,156.49098,34.042503,424.08276,0.2454727,3.8577743,4.4185557,0.7244327,0.16051714
EGY,Egypt,Middle East & North Africa,1994,69.087,1.383987025,11.99939241,3.344481605,10.24602401,9.314990234,11.06096535,0.836,0.638,2657.918651,9964.353502,6348.930058,0.598,0.532195891,0.636734135,0.4415,11.73821662,18.18098242,11.429245,65.8155,67.6868,63.8756,23.232,74.852,12.40216429,5.06,97,5.958648111,5.365839147,6.398660977,0.578,1.982378855,98.01762115,39.99303072,46.14476239,Lower middle income,29.256,7.475,740.4196873,51898000000.0,849.452,0.00638327,52.3,66.298,61.3751,10.93,679.2907,157.48595,156.4445,34.168613,423.56113,0.24554187,3.8671024,4.415509,0.7244746,0.16114584
EGY,Egypt,Middle East & North Africa,1995,67.189,1.522288771,11.99939241,3.47107438,10.4129653,9.530620193,11.15761032,0.83,0.635,2405.513619,10547.78694,6520.383927,0.605,0.534650767,0.643904231,0.4415,11.73821662,18.18098242,11.429245,66.312,68.3041,64.2627,21.863,74.262,12.40216429,5.21,88,6.121898744,5.601254178,6.522318313,0.584,1.982378855,98.01762115,42.24050661,47.42696608,Lower middle income,28.526,7.255,763.3192653,60159200000.0,965.111,0.0313196,49.5,66.779,62.619,11.04,679.73206,157.47906,156.6711,34.415855,423.4122,0.24561276,3.8702178,4.4114027,0.72451586,0.1623022
EGY,Egypt,Middle East & North Africa,1996,64.587,1.471168294,11.99939241,3.588907015,10.57990658,9.746250153,11.25425529,0.842,0.633,2594.837605,10746.8565,6716.140759,0.613,0.546975802,0.649969419,0.4415,11.73821662,18.18098242,11.429245,66.7418,68.751,64.6797,21.161,73.664,12.40216429,5.49,88,6.333519936,5.905670166,6.684770107,0.591,1.982378855,98.01762115,45.14215851,49.16814041,Lower middle income,27.903,7.054,786.9270776,67629700000.0,1063.33,0.0614669,46.7,67.249,63.8923,9.0,677.00757,157.70534,156.65492,34.61547,418.164,0.24575405,3.8553162,4.356292,0.7245511,0.1631554
EGY,Egypt,Middle East & North Africa,1997,63.389,1.656789014,11.99939241,3.715670436,10.74684787,9.961880112,11.35090027,0.845,0.635,2757.02535,11035.5316,6943.988418,0.619,0.553724181,0.655459833,0.4415,11.73821662,18.18098242,11.429245,67.1967,69.2423,65.1042,20.478,73.064,12.40216429,5.27,87,6.341912937,5.835415173,6.775841093,0.596,1.982378855,98.01762115,44.27247581,49.4690712,Lower middle income,27.352,6.879,811.2650284,78436600000.0,1208.72,0.0904802,44.1,67.68,65.1889,8.37,669.67285,158.18178,156.58559,34.894768,406.26837,0.24599355,3.8207393,4.2314243,0.72457963,0.16436797
EGY,Egypt,Middle East & North Africa,1998,60.782,1.83482336,11.99939241,3.365384615,10.91378915,10.17751007,11.44754524,0.84,0.63,2780.660918,11534.76032,7210.002975,0.624,0.556107382,0.661767577,0.4415,11.73821662,18.18098242,11.429245,67.4709,69.3641,65.5276,19.811,72.455,12.40216429,4.49,78,6.350305939,5.765160179,6.866912079,0.603,1.982378855,98.01762115,43.40279312,49.77000198,Lower middle income,26.845,6.737,836.3556994,84828800000.0,1281.4,0.147987,41.6,68.051,66.5029,8.03,661.60187,158.18843,156.79097,35.30369,392.41882,0.24626125,3.779099,4.083965,0.72460526,0.16615854
EGY,Egypt,Middle East & North Africa,1999,60.291,1.843962234,11.99939241,3.33863275,11.08073044,10.39314003,11.54419022,0.835,0.627,2714.088864,12099.80963,7464.909404,0.629,0.557179006,0.667593377,0.4415,11.73821662,18.18098242,11.429245,67.737,69.6196,65.8102,20.641,74.669,12.40216429,4.42,73,6.35869894,5.694905186,6.957983065,0.608,1.982378855,98.01762115,42.53311043,50.07093277,Lower middle income,26.381,6.628,862.2223705,90710700000.0,1343.55,0.290445,39.3,68.357,67.8242,7.95,654.47626,158.77885,156.96014,35.610226,381.0749,0.24648769,3.7450073,3.961074,0.7246296,0.16744646
EGY,Egypt,Middle East & North Africa,2000,58.95,2.039031194,11.99939241,3.317535545,11.18654537,10.60876999,11.64083519,0.835,0.617,2762.332805,12674.92088,7781.349908,0.633,0.561457746,0.672444087,0.4415,11.73821662,18.18098242,11.429245,68.0074,70.0947,65.8965,20.534,72.154,12.40216429,4.07,64,6.367091942,5.624650192,7.04905405,0.612,1.982378855,98.01762115,41.66342773,50.37186356,Lower middle income,25.958,6.548,888.8890418,99838500000.0,1450.48,0.641265,37.2,68.602,69.1462,8.98,651.6736,158.667,157.33153,35.83347,376.1095,0.24660341,3.7301762,3.9098616,0.72465265,0.16845532
EGY,Egypt,Middle East & North Africa,2001,56.768,1.771760304,11.99939241,3.296703297,11.29236031,10.82439995,11.73748016,0.848,0.603,3234.606413,12559.31026,7956.988192,0.637,0.57299827,0.675567805,0.4415,11.73821662,18.18098242,11.429245,68.3083,70.4309,66.1685,20.457,69.6,12.40216429,4.25,63,6.375484943,5.554395199,7.140125036,0.616,2.422907489,97.57709251,40.79374504,50.67279434,Lower middle income,25.578,6.493,916.3804555,97632000000.0,1391.71,0.838946,35.3,68.796,70.4733,9.26,652.3779,158.66539,157.40118,36.14081,376.15204,0.24657656,3.7337484,3.9109635,0.7246746,0.16993871
EGY,Egypt,Middle East & North Africa,2002,54.671,1.759562486,11.99939241,4.381846635,11.3446703,10.83894014,11.62674522,0.839,0.607,2941.994185,12757.89234,7914.592709,0.639,0.568181024,0.677275806,0.4415,11.73821662,18.18098242,11.429245,68.5635,70.7349,66.3834,18.298,68.242,12.40216429,6.62,60,6.383877945,5.484140205,7.231196022,0.611,2.422907489,97.57709251,39.92406235,50.97372513,Lower middle income,25.258,6.455,944.722119,87850700000.0,1228.94,2.72,33.6,68.961,71.8118,10.01,653.53284,158.77577,157.2715,36.404613,376.75073,0.24645925,3.7381115,3.9136815,0.7246954,0.17113276
EGY,Egypt,Middle East & North Africa,2003,54.79,2.011129335,11.99939241,4.552590267,11.19305038,10.85348034,11.51601028,0.841,0.583,3025.331419,12836.07576,7996.626524,0.637,0.568682517,0.676507526,0.4415,11.73821662,18.18098242,11.429245,68.4021,70.6594,66.1594,19.027,69.349,12.40216429,6.5,57,6.392270947,5.413885212,7.322267008,0.608,3.621169916,96.37883008,39.05437965,51.27465591,Lower middle income,25.015,6.425,973.9403289,82924500000.0,1138.66,4.03789,32.1,69.116,73.159,11.01,654.7883,158.7789,157.28723,36.654236,377.07596,0.24630849,3.7448118,3.917967,0.72471553,0.17227449
EGY,Egypt,Middle East & North Africa,2004,54.639,2.010774325,11.99939241,4.0625,11.2580204,10.89929962,11.59943962,0.844,0.57,3273.118333,12920.18926,8162.00652,0.64,0.573608387,0.679765385,0.4415,11.73821662,18.18098242,11.429245,68.613,70.9138,66.3359,19.777,70.444,12.40216429,5.71,54,6.400663948,5.343630219,7.413337994,0.614,4.317548747,95.68245125,38.18469696,51.5755867,Lower middle income,24.864,6.398,1004.062195,78845200000.0,1063.0,11.92,30.8,69.271,74.5111,10.32,655.9335,158.50131,157.41963,36.964855,377.62338,0.24618259,3.749454,3.9235525,0.7247318,0.17370944
EGY,Egypt,Middle East & North Africa,2005,55.676,2.185327073,11.99939241,3.888024883,11.35194836,11.0230217,11.66500969,0.837,0.575,3100.481092,13504.21,8372.627871,0.643,0.572280837,0.683957175,0.4415,11.73821662,18.18098242,11.429245,68.7786,71.2261,66.3796,20.549,71.529,12.40216429,4.93,52,6.40905695,5.273375225,7.504408979,0.618,3.760445682,96.23955432,37.31501427,51.87651749,Lower middle income,24.849,6.371,1035.115665,89685700000.0,1187.52,12.75,29.5,69.434,75.8688,11.2,656.81134,158.70302,157.26697,37.327915,378.59885,0.24613982,3.753821,3.92999,0.72474134,0.17541373
EGY,Egypt,Middle East & North Africa,2006,56.623,2.289719172,11.99939241,4.018547141,11.44587631,11.14674377,11.73057976,0.841,0.573,3408.443983,14166.3193,8859.168738,0.647,0.578970014,0.688785084,0.4415,11.73821662,18.18098242,11.429245,68.9773,71.4895,66.5249,21.344,72.606,12.40216429,5.07,50,6.417449951,5.203120232,7.595479965,0.621,3.824362606,96.17563739,36.44533157,52.17744827,Lower middle income,25.024,6.342,1067.129551,107000000000.0,1398.19,13.66,28.4,69.608,77.225,10.49,656.5061,158.55907,157.20477,37.64092,384.31085,0.24618915,3.7525122,3.989264,0.7247429,0.17688596
EGY,Egypt,Middle East & North Africa,2007,57.158,2.376354952,11.99939241,4.122137405,11.53980427,11.27046585,11.79614983,0.853,0.56,3807.173642,14768.74361,9360.118933,0.655,0.591798127,0.693731261,0.4415,11.73821662,18.18098242,11.429245,69.128,71.7056,66.623,23.401,72.445,12.40216429,5.18,47,6.656382647,5.548448389,7.734638127,0.628,3.682719547,96.31728045,39.81457034,54.02816842,Lower middle income,25.393,6.313,1100.133558,130000000000.0,1667.84,16.03,27.3,69.788,78.5897,8.8,655.45416,158.59142,157.2704,38.158806,396.97592,0.24628532,3.7464952,4.122379,0.7247357,0.17931707
EGY,Egypt,Middle East & North Africa,2008,56.959,2.445675408,11.99939241,4.374057315,11.63373222,11.39418793,11.86171989,0.831,0.562,2916.512935,16596.85566,9845.396806,0.663,0.583588009,0.702423515,0.4415,11.73821662,18.18098242,11.429245,69.3186,71.9305,66.7848,21.952,73.112,12.40216429,5.53,45,6.895315344,5.893776547,7.87379629,0.634,3.682719547,96.31728045,43.18380911,55.87888856,Lower middle income,25.93,6.283,1134.158307,163000000000.0,2044.53,18.01,26.2,69.971,80.0001,8.517,654.5159,158.7471,157.22693,38.537266,412.11328,0.24640469,3.742725,4.282255,0.72471803,0.18099098
EGY,Egypt,Middle East & North Africa,2009,57.263,2.504100645,11.99939241,4.341317365,11.72766018,11.51791,11.92728996,0.785,0.556,1717.928785,18150.49197,10039.03033,0.668,0.5572004,0.709857838,0.4415,11.73821662,18.18098242,11.429245,69.48,72.0866,66.9515,22.966,72.782,12.40216429,5.57,45,7.13424804,6.239104704,8.012954452,0.639,3.621169916,96.37883008,46.55304787,57.72960871,Lower middle income,26.584,6.252,1169.235368,189000000000.0,2329.24,20.0,25.2,70.159,81.5056,9.087,653.5955,158.89526,157.4033,39.07342,425.54977,0.24652363,3.7380831,4.4217134,0.72468776,0.18341842
EGY,Egypt,Middle East & North Africa,2012,58.469,2.415099317,29.70189352,4.941860465,12.4344101,12.25498009,12.60573006,0.888,0.579,4502.202414,15467.30697,10055.57658,0.688,0.637539283,0.717794335,0.478,38.143,36.503,14.45968056,70.0848,72.7445,67.5131,22.545,74.37,30.52325581,6.86,42,7.851046129,7.275089177,8.430428938,0.654,2.180232558,97.81976744,56.66076417,63.28176915,Lower middle income,28.308,6.132,1281.110944,279000000000.0,3232.65,26.4,22.4,70.736,86.8173,12.597,666.8983,158.89503,157.20955,40.178192,436.53055,0.24683838,3.7997007,4.534659,0.7245236,0.18861686
EGY,Egypt,Middle East & North Africa,2013,59.123,2.340931267,29.55340198,4.755043228,12.73591995,12.55313969,12.91090012,0.895,0.572,4555.635935,15338.98144,10016.17801,0.694,0.645662537,0.721781157,0.483,38.143,36.503,14.01420593,70.0521,72.8198,67.3984,23.054,73.768,30.40345821,6.47,40,8.089978825,7.620417335,8.569587101,0.661,2.180232558,97.81976744,60.03000294,65.13248929,Lower middle income,28.518,6.081,1320.732932,289000000000.0,3264.38,29.4,21.5,70.928,88.8087,13.154,678.2611,158.8397,157.15984,40.60143,438.42938,0.24696954,3.85238,4.5508595,0.724446,0.19059601
EGY,Egypt,Middle East & North Africa,2014,58.101,2.45141104,28.97150915,4.864091559,12.73727036,12.6115303,12.85846043,0.89,0.567,4140.949478,15910.13178,10099.75288,0.699,0.646318882,0.726520798,0.491,36.94291,36.503,13.46861744,70.4151,73.1632,67.7726,23.202,72.986,29.75679542,6.67,39,8.328911521,7.965745492,8.708745263,0.665,2.180232558,97.81976744,63.39924171,66.98320944,Lower middle income,28.475,6.027,1361.580342,306000000000.0,3378.83,33.8946,20.8,71.117,90.838,13.105,687.8472,159.13896,157.1519,40.912758,439.3668,0.24708563,3.89728,4.5628824,0.72436,0.19202353
EGY,Egypt,Middle East & North Africa,2015,56.931,2.370849864,28.82812072,4.957507082,12.93128538,12.85530996,13.00450516,0.903,0.563,4729.019435,15895.95778,10382.27283,0.706,0.659961893,0.730655294,0.496,36.94291,36.503,13.03845215,70.4831,73.0807,67.967,22.848,71.064,29.74504249,6.84,39,8.567844217,8.31107365,8.847903425,0.671,2.180232558,97.81976744,66.76848047,68.83392958,Lower middle income,28.182,5.971,1403.691074,333000000000.0,3598.97,37.8194,20.0,71.302,92.8651,13.052,692.05255,159.1834,157.20306,41.30834,440.14395,0.2471659,3.917347,4.569759,0.72426695,0.19393303
EGY,Egypt,Middle East & North Africa,2016,52.246,2.478876185,28.67566411,5.189340813,13.12530041,13.09908962,13.15054989,0.91,0.443,4868.758978,16282.86127,10646.46932,0.713,0.669983578,0.736316073,0.503,36.94291,36.503,12.58108234,70.8435,73.5516,68.2329,23.154,70.168,29.45301543,7.16,38,8.806776914,8.656401808,8.987061587,0.676,14.93288591,85.06711409,70.13771924,70.68464973,Lower middle income,27.677,5.915,1447.1042,333000000000.0,3525.02,41.2481,19.4,71.482,94.8788,12.407,691.8862,159.06241,157.08177,41.651783,439.43396,0.24723092,3.9158034,4.5637245,0.7241717,0.19560458
EGY,Egypt,Middle East & North Africa,2017,50.624,2.598486803,28.5388891,5.270457698,13.32623959,13.31443977,13.33763027,0.916,0.438,5099.835933,16364.80395,10801.02662,0.721,0.680463072,0.742493812,0.509,36.94291,36.503,12.17075729,71.3019,73.9739,68.7118,22.261,67.725,29.4036061,7.14,37,9.04570961,9.001729965,9.126219749,0.683,14.93288591,85.06711409,73.50695801,72.53536987,Lower middle income,27.05,5.863,1491.86,235000000000.0,2440.51,44.9502,18.7,71.656,96.8834,11.77,690.9761,159.17297,157.26031,42.071396,438.651,0.24729621,3.9134357,4.555389,0.7240791,0.19755909
EGY,Egypt,Middle East & North Africa,2018,49.099,2.313688024,28.40631057,5.349794239,13.60529995,13.62018967,13.59125996,0.905,0.456,4442.147212,17559.03992,11079.03334,0.729,0.679331963,0.751054988,0.515,36.94291,36.503,11.7730217,71.3669,73.9273,68.8746,18.483,68.18,29.35528121,7.94,37,9.305633501,9.393445999,9.272123325,0.69,14.93288591,85.06711409,77.43563226,74.54256191,Lower middle income,21.9485,8.082,1538.0,251000000000.0,2549.14,46.9243,18.1,70.428,98.8735,11.436,692.8133,159.03702,156.89795,42.229305,439.52286,0.24740069,3.9216802,4.5646315,0.72399354,0.19832063
ERI,Eritrea,Sub-Saharan Africa,2000,85.114,0.263665059,11.99939241,0.0,6.498770237,5.548399925,7.448609829,0.0,0.0,1535.016563,2565.277506,2037.912339,0.0,0.0,0.0,0.4415,11.73821662,18.18098242,11.429245,56.1105,58.383,53.8164,72.297,89.248,12.40216429,6.17,1280,0.0,0.0,0.0,0.0,14.66666667,85.33333333,0.0,0.0,Low income,32.518,11.43,63.57463888,706371000.0,308.134,0.136712,56.3,55.273,22.6972,6.861,847.69196,130.01591,123.88047,18.531374,345.71625,0.2076205,4.9171352,3.6774037,0.58416307,0.08776607
