Country Code,Contry Name,Region,Year,abr,co2_prod,coef_ineq,diff_hdi_phdi,eys,eys_f,eys_m,gdi,gii,gni_pc_f,gni_pc_m,gnipc,hdi,hdi_f,hdi_m,ihdi,ineq_edu,ineq_inc,ineq_le,le,le_f,le_m,lfpr_f,lfpr_m,loss,mf,mmr,mys,mys_f,mys_m,phdi,pr_f,pr_m,se_f,se_m,IncomeGroup,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)",Electric power consumption (kWh per capita),GDP (USD),GDP per capita (USD),Individuals using the Internet (% of population),"Infant mortality rate (per 1,000 live births)",Life expectancy at birth (years),Population density (people per sq. km of land area),Unemployment (% of total labor force) (modeled ILO estimate),DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Depressive disorders,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Schizophrenia,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Bipolar disorder,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Eating disorders,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Anxiety disorders,Schizophrenia disorders (share of population) - Sex: Both - Age: Age-standardized,Depressive disorders (share of population) - Sex: Both - Age: Age-standardized,Anxiety disorders (share of population) - Sex: Both - Age: Age-standardized,Bipolar disorders (share of population) - Sex: Both - Age: Age-standardized,Eating disorders (share of population) - Sex: Both - Age: Age-standardized
DJI,Djibouti,Middle East & North Africa,2007,25.048,0.573169566,11.99939241,4.929577465,4.972390175,4.453780174,5.468589783,0,0,902.7991312,3933.622656,2411.423737,0.426,0,0,0.4415,11.73821662,18.18098242,11.429245,59.0242,61.0182,57.0843,16.223,50.573,12.40216429,9.5,335,3.875428571,0,0,0.405,13.84615385,86.15384615,0,0,Lower middle income,26.903,9.601,323.3162342,847919000,1052.73,1.62,67.7,58.719,34.7477,11.029,766.0347,140.8357,131.41078,21.143606,308.5172,0.21904399,4.448311,3.2254424,0.6073801,0.09845372
DJI,Djibouti,Middle East & North Africa,2008,24.296,0.610393969,11.99939241,5.069124424,5.337150097,4.882190228,5.759610176,0,0,943.0991217,4064.891123,2496.956924,0.434,0,0,0.4415,11.73821662,18.18098242,11.429245,59.3653,61.2603,57.5144,16.422,49.439,12.40216429,10.17,320,3.907857143,0,0,0.412,13.84615385,86.15384615,0,0,Lower middle income,26.304,9.458,333.3157054,999105000,1223.86,2.26,65.9,59.124,35.2182,10.779,764.7843,140.586,131.49554,21.285343,308.62997,0.21869633,4.4401946,3.2249305,0.60737944,0.09902126
DJI,Djibouti,Middle East & North Africa,2009,24.647,0.553258366,11.99939241,6.741573034,5.583350182,5.264910221,5.870629787,0,0,1070.327584,4551.955922,2803.308019,0.445,0,0,0.4415,11.73821662,18.18098242,11.429245,59.6727,61.4712,57.9099,16.632,48.402,12.40216429,13.55,299,3.940285714,0,0,0.415,13.84615385,86.15384615,0,0,Lower middle income,25.756,9.314,343.6244385,1049110000,1267.31,4,64,59.561,35.7128,11.717,762.877,140.5217,131.48709,21.420732,308.88916,0.21840619,4.432432,3.2247682,0.6073748,0.09961931
DJI,Djibouti,Middle East & North Africa,2010,24.833,0.614878874,33.51214193,6.768558952,6.019780159,5.857640028,6.167474985,0,0,1257.382726,4928.882223,3084.829457,0.458,0,0,0.301,46.974,21.70879,31.85363579,60.2587,62.267,58.3031,16.85,47.523,34.27947598,13.71,283,3.972714286,0,0,0.427,13.84615385,86.15384615,0,0,Lower middle income,25.255,9.156,354.2519985,1128610000,1343.27,6.5,62.4,60.062,36.2467,12.477,762.14276,140.31473,131.36067,21.533691,309.138,0.21828088,4.4285417,3.2256787,0.6073675,0.100495994
DJI,Djibouti,Middle East & North Africa,2011,24.679,0.553677399,33.34079209,7.021276596,6.456210136,6.450369835,6.464320183,0,0,1404.733089,5461.388705,3423.743208,0.47,0,0,0.309,46.974,21.70879,31.33958626,60.4329,62.4086,58.5069,16.967,47.046,34.25531915,14.04,272,4.005142857,0,0,0.437,13.84615385,86.15384615,0,0,Lower middle income,24.787,8.966,365.2082458,1239140000,1451.54,7,60.7,60.667,36.828,12.418,762.05884,140.26456,131.52347,21.683186,309.21985,0.21832187,4.426662,3.2291503,0.60736156,0.10112772
DJI,Djibouti,Middle East & North Africa,2012,24.386,0.561328454,0,8.368200837,6.530976109,6.524488072,6.537464146,0,0,1576.003385,6059.971698,3807.416605,0.478,0,0,0,0,30.03165892,30.76721382,60.8479,63.0833,58.6865,17.081,46.704,0,17.19,262,4.037571429,0,0,0.438,13.84615385,86.15384615,0,0,Lower middle income,24.331,8.735,376.5033462,1353630000,1559.24,8.26723,59,61.395,37.4519,12.289,762.52704,140.29579,131.39034,21.906746,309.8904,0.21844257,4.4285526,3.2355363,0.6073551,0.10220531
DJI,Djibouti,Middle East & North Africa,2013,24.107,0.630243872,0,9.937888199,6.605742082,6.600876054,6.61060811,0,0,1665.788382,6325.666981,3984.464639,0.483,0,0,0,0,27.74495175,30.21466255,61.2212,63.2255,59.266,17.191,46.449,0,20.19,256,4.045678571,0,0,0.435,12.72727273,87.27272727,0,0,Lower middle income,23.871,8.462,388.1477796,1324730000,1499.77,9.5,57.4,62.239,38.1058,11.726,762.4963,140.42322,131.57005,22.104752,310.66885,0.21860686,4.4291425,3.242967,0.6073475,0.10313314
DJI,Djibouti,Middle East & North Africa,2014,23.599,0.432082075,0,9.631147541,6.680508055,6.677264036,6.683752073,0,0,1777.31716,6658.144974,4205.491821,0.488,0,0,0,0,27.74495175,29.64077377,61.6411,64.0911,59.2855,17.306,46.203,0,20.05,256,4.053785714,0,0,0.441,12.72727273,87.27272727,0,0,Lower middle income,23.402,8.157,400.1523501,1455040000,1619.05,10.71,55.8,63.171,38.7703,11.745,762.5845,140.60202,131.39503,22.288519,311.52872,0.21877824,4.4288054,3.2495174,0.6073393,0.103964254
DJI,Djibouti,Middle East & North Africa,2015,23.267,0.489216001,0,9.53346856,6.755274027,6.753652018,6.756896037,0,0,1903.94511,7030.291527,4453.630735,0.493,0,0,0,0,27.74495175,29.10373497,61.957,64.2987,59.6947,17.433,45.918,0,19.81,247,4.061892857,0,0,0.446,12.72727273,87.27272727,0,0,Lower middle income,22.921,7.842,412.528196,1633740000,1787.48,11.9224,54.2,64.136,39.4302,11.094,763.0056,140.73291,131.6217,22.570465,312.19803,0.21892242,4.4297843,3.2534885,0.6073283,0.10527936
DJI,Djibouti,Middle East & North Africa,2016,23.038,0.429991217,0,6.653225806,6.83004,6.8858,6.83004,0,0,1957.900219,7194.070844,4561.666499,0.496,0,0,0,0,27.74495175,28.57972527,62.1908,64.52,59.9387,17.495,45.72,0,13.53,246,4.07,0,0,0.463,12.72727273,87.27272727,0,0,Lower middle income,22.432,7.545,425.2868,1764270000,1898.88,13.1349,52.6,65.064,40.0825,11.046,764.5018,141.06528,131.45181,22.869799,312.12933,0.21929887,4.4359293,3.2554479,0.6073187,0.10670146
DJI,Djibouti,Middle East & North Africa,2017,22.961,0.427264514,0,7.014028056,6.83112,6.93241,6.83112,0,0,4513.281153,4809.028383,4660.30902,0.499,0,0,0,0,27.74495175,27.96222496,62.7966,65.3365,60.3543,17.603,45.442,0,14.28,248,4.07,0,0,0.464,10.76923077,89.23076923,0,0,Lower middle income,21.944,7.293,438.44,1844670000,1953.9,55.6814,51.2,65.893,40.7289,11.164,765.6556,141.17921,131.46503,23.263205,312.10233,0.21974987,4.4426007,3.2565503,0.6073101,0.10849839
DJI,Djibouti,Middle East & North Africa,2018,22.629,0.405381871,0,7.312252964,7.13947,7.19381,7.13947,0,0,2179.871078,7817.30798,4981.659056,0.506,0,0,0,0,27.74495175,27.44249916,63.0381,65.5827,60.5895,17.732,45.125,0,15.26,248,4,0,0,0.469,26.15384615,73.84615385,0,0,Lower middle income,21.9485,8.082,452,1965980000,2050.2,8.26723,49.8,70.428,41.3684,11.122,767.47235,141.49992,131.48575,23.437061,311.9668,0.2201874,4.4503827,3.256191,0.60730255,0.10925604
DMA,Dominica,Latin America & Caribbean,1990,91.477,0.832502592,11.99939241,0,0,0,0,0,0,0,0,8659.548361,0,0,0,0.4415,11.73821662,18.18098242,11.429245,69.852,72.5102,67.2653,0,0,12.40216429,0,0,0,0,0,0,9.375,90.625,0,0,Upper middle income,23,8.6,1176.724961,201428730,2860.43,0,13.2,70.428,93.892,6.582,533.4793,174.24147,195.80882,37.75514,405.76218,0.27053568,3.0686984,4.2328196,0.9019996,0.17713843
DMA,Dominica,Latin America & Caribbean,1991,88.766,0.833034928,11.99939241,0,0,0,0,0,0,0,0,8532.133123,0,0,0,0.4415,11.73821662,18.18098242,11.429245,69.6458,71.8731,67.4335,0,0,12.40216429,0,0,0,0,0,0,9.375,90.625,0,0,Upper middle income,21.9485,8.082,1213.118517,219763000,3122.79,8.26723,13.3,70.428,93.832,6.582,526.31903,174.26305,195.76265,37.99283,404.7614,0.2706655,3.0348558,4.2226,0.90182906,0.17827846
DMA,Dominica,Latin America & Caribbean,1992,90.066,0.831027444,11.99939241,0,0,0,0,0,0,0,0,8650.469562,0,0,0,0.4415,11.73821662,18.18098242,11.429245,70.2817,73.6164,67.1438,0,0,12.40216429,0,0,0,0,0,0,9.375,90.625,0,0,Upper middle income,24,5.7,1250.637646,234058000,3317.9,8.26723,13.4,73.9512,94.0587,6.582,520.2269,173.95555,195.61841,38.334778,403.6829,0.2707851,3.0061433,4.2134757,0.90166736,0.17994055
DMA,Dominica,Latin America & Caribbean,1993,84.307,0.879388968,11.99939241,0,0,0,0,0,0,0,0,8755.249351,0,0,0,0.4415,11.73821662,18.18098242,11.429245,70.9373,73.8561,68.1242,0,0,12.40216429,0,0,0,0,0,0,9.375,90.625,0,0,Upper middle income,21.9485,8.082,1289.317161,245528000,3466.39,8.26723,13.4,70.428,94.4413,6.582,515.20166,174.07036,195.74338,38.5876,402.92706,0.27088922,2.981505,4.2059903,0.9015313,0.18120033
DMA,Dominica,Latin America & Caribbean,1994,74.741,0.928339175,11.99939241,0,0,0,0,0,0,0,0,8165.658711,0,0,0,0.4415,11.73821662,18.18098242,11.429245,71.0757,73.5424,68.6478,0,0,12.40216429,0,0,0,0,0,0,9.375,90.625,0,0,Upper middle income,21.6,7.2,1329.19295,264376000,3721.35,8.26723,13.4,70.428,94.724,6.582,511.528,174.06775,195.72897,38.79442,402.05695,0.2709765,2.9638696,4.200244,0.90142345,0.1821761
DMA,Dominica,Latin America & Caribbean,1995,62.072,1.133759037,11.99939241,0,0,0,0,0,0,0,0,8268.568307,0,0,0,0.4415,11.73821662,18.18098242,11.429245,71.5203,74.4381,68.7196,0,0,12.40216429,0,0,0,0,0,0,9.375,90.625,0,0,Upper middle income,21.9485,8.082,1370.30201,274522000,3861.18,0.548763,13.3,70.428,94.7973,6.582,509.8793,174.00262,195.78528,39.04501,401.9345,0.27104563,2.9570954,4.196389,0.9013453,0.18336645
DMA,Dominica,Latin America & Caribbean,1996,59.427,1.033043871,11.99939241,0,0,0,0,0,0,0,0,8417.721178,0,0,0,0.4415,11.73821662,18.18098242,11.429245,71.194,74.4791,68.1058,0,0,12.40216429,0,0,0,0,0,0,9.375,90.625,0,0,Upper middle income,19.1,7.7,1412.682485,292286000,4120.42,1.16552,13.2,70.428,94.5813,6.582,509.56876,173.99275,195.82114,39.311893,401.771,0.27107224,2.9554079,4.1954193,0.9013015,0.18460107
DMA,Dominica,Latin America & Caribbean,1997,61.651,1.141772546,11.99939241,0,0,0,0,0,0,0,0,8747.436009,0,0,0,0.4415,11.73821662,18.18098242,11.429245,71.6344,74.0741,69.246,0,0,12.40216429,0,0,0,0,0,0,9.375,90.625,0,0,Upper middle income,21.5,6.2,1456.373695,302989000,4291.69,8.26723,13.1,75.9512,94.132,6.582,510.0383,174.09016,195.6252,39.520386,401.70142,0.27105615,2.9577315,4.1972017,0.90128475,0.18561457
DMA,Dominica,Latin America & Caribbean,1998,59.445,1.096302629,11.99939241,0,0,0,0,0,0,0,0,9186.386446,0,0,0,0.4415,11.73821662,18.18098242,11.429245,71.4715,73.7969,69.2044,0,0,12.40216429,0,0,0,0,0,0,9.375,90.625,0,0,Upper middle income,16.2,7.8,1501.416181,322410000,4593.71,2.92535,12.9,70.428,93.58,6.582,511.02887,173.95515,195.4027,39.755882,401.96307,0.2710319,2.962808,4.20023,0.90129924,0.18671042
DMA,Dominica,Latin America & Caribbean,1999,64.542,1.154263621,11.99939241,0,0,0,0,0,0,0,0,8926.625756,0,0,0,0.4415,11.73821662,18.18098242,11.429245,70.6314,73.1655,68.1947,0,0,12.40216429,0,0,0,0,0,0,9.375,90.625,0,0,Upper middle income,21.9485,8.082,1547.851733,331758999,4750.61,2.93216,12.8,70.428,93.1133,6.582,512.101,174.1009,195.50273,39.94154,402.2613,0.27103493,2.9678013,4.202725,0.9013335,0.18757941
DMA,Dominica,Latin America & Caribbean,2000,59.459,1.472936109,11.99939241,0,12.72753188,13.33588693,12.1387237,0,0,0,0,8853.514443,0.695,0,0,0.4415,11.73821662,18.18098242,11.429245,72.6932,75.0508,70.3916,0,0,12.40216429,0,0,7.775336266,0,0,0,9.375,90.625,0,0,Upper middle income,21.9485,8.082,1595.723436,333469000,4787.78,8.81484,12.7,70.428,92.8667,6.582,512.50214,174.08601,195.48817,40.192356,402.2713,0.27109808,2.9697232,4.2029905,0.901377,0.18877809
DMA,Dominica,Latin America & Caribbean,2001,62.726,1.577927391,11.99939241,0,12.75800689,13.40027196,12.13989113,0,0,0,0,9288.801447,0.694,0,0,0.4415,11.73821662,18.18098242,11.429245,71.7132,74.4928,69.0898,0,0,12.40216429,0,0,7.750249863,0,0,0,18.75,81.25,0,0,Upper middle income,21.9485,8.082,1645.075707,340205000,4883.72,13.2452,12.7,70.428,92.8813,6.582,512.7208,174.19003,195.61826,40.354076,401.86765,0.2713387,2.9712722,4.2003326,0.90143037,0.18953131
DMA,Dominica,Latin America & Caribbean,2002,56.67,1.468992082,11.99939241,0,12.78855487,13.46496785,12.14105868,0,0,0,0,8905.835,0.695,0,0,0.4415,11.73821662,18.18098242,11.429245,72.3395,75.3895,69.5384,0,0,12.40216429,0,0,7.78232741,0,0,0,18.75,81.25,0,0,Upper middle income,15.4,7.2,1695.954337,333195000,4771.04,18.4249,12.8,76.5976,93.116,6.582,513.67303,174.22345,195.32687,40.507816,401.11084,0.27176714,2.9753861,4.1961007,0.9014906,0.19028352
DMA,Dominica,Latin America & Caribbean,2003,54.04,1.672610556,11.99939241,0,12.819176,13.52997609,12.14222634,0,0,0,0,9489.095199,0.695,0,0,0.4415,11.73821662,18.18098242,11.429245,71.4384,73.8384,69.1757,0,0,12.40216429,0,0,7.789318555,0,0,0,18.75,81.25,0,0,Upper middle income,21.9485,8.082,1748.406533,343311000,4897.44,23.6204,13,70.428,93.4667,6.582,514.2989,174.63228,195.27927,40.72464,400.6428,0.27225965,2.9786286,4.1915364,0.90154874,0.19130221
DMA,Dominica,Latin America & Caribbean,2004,53.232,2.030348669,11.99939241,0,12.84987045,13.59529818,12.14339412,0,0,0,0,9611.612747,0.7,0,0,0.4415,11.73821662,18.18098242,11.429245,72.401,74.4619,70.457,0,0,12.40216429,0,0,7.796309699,0,0,0,19.35483871,80.64516129,0,0,Upper middle income,21.9485,8.082,1802.480962,367199000,5217.23,30.3196,13.3,70.428,93.8427,6.582,514.49347,174.77238,195.27132,40.799984,400.37976,0.27269393,2.9798198,4.187915,0.9015968,0.19168635
DMA,Dominica,Latin America & Caribbean,2005,51.08,2.024394736,11.99939241,0,12.88063839,13.66093564,12.144562,0,0,0,0,9765.248771,0.701,0,0,0.4415,11.73821662,18.18098242,11.429245,72.2543,75.5289,69.3082,0,0,12.40216429,0,0,7.803300844,0,0,0,12.90322581,87.09677419,0,0,Upper middle income,21.9485,8.082,1858.227796,364255000,5160.22,38.5436,13.8,70.428,94.1187,6.582,514.4002,174.95929,195.4216,41.060577,400.164,0.2729489,2.9797997,4.1865053,0.9016284,0.19287336
DMA,Dominica,Latin America & Caribbean,2006,51.981,2.020701943,11.99939241,0,12.91148,13.72689,12.14573,0,0,0,0,10657.23036,0.708,0,0,0.4415,11.73821662,18.18098242,11.429245,72.8479,76.1134,69.9109,0,0,12.40216429,0,0,7.810291988,0,0,0,12.90322581,87.09677419,0,0,Upper middle income,14.9,7.5,1915.698759,390250000,5518.4,39.3982,14.5,70.428,94.2907,6.582,512.59344,175.09737,195.27809,41.324886,400.4435,0.27307507,2.971485,4.188741,0.9016408,0.19411203
DMA,Dominica,Latin America & Caribbean,2007,50.561,2.587753372,11.99939241,0,12.94752,13.722345,12.2216525,0,0,0,0,11226.64924,0.707,0,0,0.4415,11.73821662,18.18098242,11.429245,71.9301,74.7391,69.4205,0,0,12.40216429,0,0,7.817283133,0,0,0,16.12903226,83.87096774,0,0,Upper middle income,21.9485,8.082,1974.947174,421376000,5952.06,40.2745,15.3,70.428,94.3933,6.582,509.80032,174.8973,195.31277,41.808,401.07523,0.27319703,2.9577544,4.1943035,0.9016403,0.19639932
DMA,Dominica,Latin America & Caribbean,2008,48.688,2.327925791,11.99939241,0,12.98356,13.7178,12.297575,0,0,0,0,12103.08802,0.717,0,0,0.4415,11.73821662,18.18098242,11.429245,73.3054,76.2139,70.7275,0,0,12.40216429,0,0,7.824274277,0,0,0,18.75,81.25,0,0,Upper middle income,21.9485,8.082,2036.028014,458190000,6469.15,41.16,16.4,70.428,94.436,6.582,506.58618,174.7848,195.17137,42.277176,401.70157,0.27330768,2.9419768,4.2016234,0.90162617,0.19856583
DMA,Dominica,Latin America & Caribbean,2009,46.926,2.275479527,11.99939241,0,13.0196,13.713255,12.3734975,0,0,0,0,12108.08812,0.713,0,0,0.4415,11.73821662,18.18098242,11.429245,72.1702,74.7259,69.9324,0,0,12.40216429,0,0,7.831265422,0,0,0,14.28571429,85.71428571,0,0,Upper middle income,21.9485,8.082,2098.997953,489074000,6902.86,42.02,17.6,70.428,94.468,6.582,504.22437,175.07068,195.2164,42.67488,402.52173,0.2734003,2.9301372,4.2091417,0.90159804,0.20049837
DMA,Dominica,Latin America & Caribbean,2010,45.981,2.42966788,0,0,13.05564,13.70871,12.44942,0,0,0,0,12295.14706,0.711,0,0,0,0,0,14.30051041,71.5499,74.8889,68.6978,0,0,0,0,0,7.838256566,0,0,0,12.5,87.5,0,0,Upper middle income,13.1635,8.29595,2163.915415,493824000,6967.25,47.45,19.1,70.428,94.504,6.582,503.31744,175.0722,195.11125,42.934715,403.29852,0.27346745,2.926295,4.2153935,0.9015615,0.20174742
DMA,Dominica,Latin America & Caribbean,2011,45.573,2.170032151,0,0,13.06678,14.0578,12.147,0,0,0,0,12236.06264,0.702,0,0,0,0,0,18.6509037,69.6948,72.9735,66.9064,0,0,0,0,0,7.845247711,0,0,0,12.5,87.5,0,0,Upper middle income,21.9485,8.082,2230.840634,501025000,7065.05,48.6,20.8,70.428,94.5547,6.582,504.39322,175.29047,195.196,43.210896,404.164,0.27353278,2.93247,4.2247586,0.90151846,0.20302355
DMA,Dominica,Latin America & Caribbean,2012,44.585,2.323398859,0,0,13.09806731,14.1256704,12.14816823,0,0,0,0,12114.5372,0.706,0,0,0,0,0,17.51012421,70.5383,73.2151,68.2142,0,0,0,0,0,7.852238855,0,0,0,12.5,87.5,0,0,Upper middle income,21.9485,8.082,2299.835706,485998000,6848.42,49.8,22.7,70.428,94.62,6.582,507.5918,175.45827,195.07838,43.419243,405.41553,0.27361724,2.9478023,4.23999,0.9014746,0.20401086
DMA,Dominica,Latin America & Caribbean,2013,43.492,2.373267996,0,0,13.12942954,14.19386848,12.14933658,0,0,0,0,11997.30479,0.699,0,0,0,0,0,21.27141762,68.8962,71.3096,66.78,0,0,0,0,0,7.893659876,0,0,0,12.5,87.5,0,0,Upper middle income,21.9485,8.082,2370.964645,501979000,7068.54,51,24.9,70.428,94.688,6.582,511.50433,175.41418,195.13919,43.65924,406.79196,0.2737093,2.9670696,4.2570033,0.9014296,0.20509806
DMA,Dominica,Latin America & Caribbean,2014,42.372,2.474080326,0,0,13.16086686,14.26239581,12.15050503,0,0,0,0,12533.22462,0.705,0,0,0,0,0,20.87308121,69.4342,72.1177,67.0958,0,0,0,0,0,7.935080896,0,0,0,12.90322581,87.09677419,0,0,Upper middle income,12,8.2,2444.293448,523541000,7365,57.5,27.2,70.428,94.78,6.582,514.8746,175.35521,195.13188,43.705746,408.27722,0.27379742,2.9839358,4.271736,0.9013846,0.20546928
DMA,Dominica,Latin America & Caribbean,2015,41.114,2.470674178,0,0,13.19237946,14.33125399,12.1516736,0,0,0,0,11929.38956,0.7,0,0,0,0,0,21.10400009,68.7266,71.0817,66.5866,0,0,0,0,0,7.976501917,0,0,0,21.875,78.125,0,0,Upper middle income,21.9485,8.082,2519.890153,540830670,7597.75,65,29.4,70.428,94.9107,6.582,516.90485,175.2904,194.90321,43.861195,409.28607,0.2738688,2.993516,4.2801867,0.90134335,0.20615022
DMA,Dominica,Latin America & Caribbean,2016,39.635,2.517845373,0,0,13.22396751,14.40044461,12.15284228,0,0,0,0,12361.6883,0.709,0,0,0,0,0,18.54019547,70.1284,73.0191,67.5706,0,0,0,0,0,8.017922938,0,0,0,21.875,78.125,0,0,Upper middle income,21.9485,8.082,2597.8249,575468000,8070.29,67.03,31.1,70.428,95.076,6.582,517.3497,175.12791,194.96666,44.055645,408.75504,0.27415782,2.9963288,4.280185,0.9013029,0.20708463
DMA,Dominica,Latin America & Caribbean,2017,39.105,2.256150466,0,0,13.2556312,14.46996929,12.15401108,0,0,0,0,11060.97853,0.692,0,0,0,0,0,22.67356491,67.5253,69.6472,65.5964,0,0,0,0,0,8.059343959,0,0,0,25,75,0,0,Upper middle income,21.9485,8.082,2678.17,496726000,6951.3,69.6197,32.2,70.428,95.2773,6.582,517.7985,175.41974,194.98558,44.21375,408.825,0.27452,2.9986322,4.2781177,0.9012666,0.20786305
DMA,Dominica,Latin America & Caribbean,2018,39.348,2.250890052,0,0,13.2873707,14.53982962,12.15517998,0,0,0,0,12211.41123,0.726,0,0,0,0,0,9.300085068,73.59,77.2471,70.4047,0,0,0,0,0,8.100764979,0,0,0,25,75,0,0,Upper middle income,21.9485,8.082,2761,503646000,7031.71,8.26723,32.9,70.428,95.5,6.582,523.81635,175.5134,195.00041,44.12971,408.67282,0.2746836,3.0280294,4.278501,0.90123314,0.20749415
DNK,Denmark,Europe & Central Asia,1990,9.331,10.42057997,11.99939241,17.0263789,14.06153965,14.25617981,13.87724972,0.979,0.09,27789.30015,44664.15311,36106.21677,0.834,0.823211009,0.841115312,0.4415,11.73821662,18.18098242,11.429245,74.8636,77.7327,72.0246,61.437,75.092,12.40216429,20.26,10,11.47511219,11.29056843,11.52523917,0.692,32.96089385,67.03910615,96.21820062,96.39202006,High income: OECD,12.3,11.9,2766.433077,1.38E+11,26891.4,0.0972773,7.4,74.8054,121.277,6.582,787.0272,136.83786,203.9905,87.273,459.7939,0.21588139,4.3909826,4.8099895,0.9496143,0.41118437
DNK,Denmark,Europe & Central Asia,1991,9.384,12.45195841,11.99939241,18.37708831,14.20090961,14.39153957,14.02060986,0.978,0.09,28226.198,44673.63036,36333.6256,0.838,0.826836995,0.8454228,0.4415,11.73821662,18.18098242,11.429245,75.2256,77.976,72.4711,61.684,74.241,12.40216429,20.04,10,11.49547958,11.31770992,11.57108021,0.684,32.96089385,67.03910615,96.46736908,96.66882324,High income: OECD,12.5,11.6,2851.992863,1.39E+11,27011.4,0.194057,7,75.1578,121.592,9.099,781.46136,136.74435,204.00734,87.55767,460.1561,0.21588486,4.3640523,4.8177924,0.94959,0.41247177
DNK,Denmark,Europe & Central Asia,1992,10.203,11.28842826,11.99939241,17.12247325,14.27690983,14.48888016,14.07614994,0.979,0.094,29294.09193,45750.79611,37408.0159,0.841,0.829892501,0.84811238,0.4415,11.73821662,18.18098242,11.429245,75.2672,77.9688,72.563,62.386,74.076,12.40216429,19.21,10,11.51588313,11.34491666,11.61710358,0.697,32.96089385,67.03910615,96.7171828,96.94642131,High income: OECD,13.1,11.8,2940.198827,1.53E+11,29569.7,0.386914,6.5,75.1941,121.88,9.027,774.02527,136.84724,203.96803,87.71734,460.94922,0.21587719,4.328565,4.8247056,0.94957125,0.41322926
DNK,Denmark,Europe & Central Asia,1993,9.785,11.67956335,11.99939241,17.53554502,14.59694004,14.76142025,14.44153976,0.976,0.091,29389.57864,45715.54161,37441.46318,0.844,0.83205197,0.852484506,0.4415,11.73821662,18.18098242,11.429245,75.1877,77.7707,72.5988,61.849,73.119,12.40216429,19.53,10,11.53628667,11.3721234,11.66312695,0.696,32.96089385,67.03910615,96.96699651,97.22401937,High income: OECD,13,12.1,3031.132812,1.43E+11,27598,0.57833,6.1,75.1168,122.287,10.719,766.08575,136.64194,203.93213,88.09534,461.88434,0.21586382,4.291394,4.830106,0.9495614,0.4152265
DNK,Denmark,Europe & Central Asia,1994,9.886,12.41309807,11.99939241,18.56639248,14.92171955,15.10414982,14.74849033,0.976,0.093,30361.50622,48477.48365,39298.87086,0.851,0.838925918,0.859751522,0.4415,11.73821662,18.18098242,11.429245,75.4394,78.0948,72.7797,58.288,70.718,12.40216429,20.58,10,11.55669022,11.39933014,11.70915031,0.693,32.96089385,67.03910615,97.21681023,97.50161743,High income: OECD,13.4,11.7,3124.879187,1.56E+11,29995.6,1.34431,5.7,75.3751,122.7,8.036,757.2868,136.58357,204.01857,88.376495,462.18304,0.21584885,4.24892,4.834162,0.9495659,0.4170566
DNK,Denmark,Europe & Central Asia,1995,9.461,11.77253672,11.99939241,19.08665105,15.12403965,15.34770966,14.91065025,0.974,0.093,30684.84394,50630.5269,40527.83666,0.854,0.841699193,0.86406793,0.4415,11.73821662,18.18098242,11.429245,75.2856,77.8365,72.7275,57.459,72.046,12.40216429,22.5,10,11.64894009,11.50308037,11.79016018,0.691,32.96089385,67.03910615,97.46662394,97.77921549,High income: OECD,13.3,12.1,3221.524935,1.85E+11,35351.4,3.82566,5.4,75.2127,123.341,6.992,748.02094,136.68307,204.05328,89.14395,462.17767,0.21583435,4.203793,4.836399,0.9495721,0.4190727
